INTERNAL_CODE	KEYWORD	LABEL	TERM_ID	KEYWORD_TYPE	SYNONYM_DAT	IS_A	IS_PART_OF
289	Foot/feet	ANATOMY	MA:0000044	SYNONYM	EXACT [VX]	MA:0002714	part_of MA:0000026
290	Hindpaw	ANATOMY	MA:0000044	SYNONYM	RELATED [VX]	MA:0002714	part_of MA:0000026
291	FOOTPAD	ANATOMY	MA:0000044	SYNONYM	EXACT [SEND:C92654]	MA:0002714	part_of MA:0000026
292	Foot	ANATOMY	MA:0000044	SYNONYM	EXACT [VX]	MA:0002714	part_of MA:0000026
293	hip	ANATOMY	MA:0000045	NAME			part_of MA:0000026
294	Hip left	ANATOMY	MA:0000045	SYNONYM	NARROW [VX]		part_of MA:0000026
295	Hip, right	ANATOMY	MA:0000045	SYNONYM	NARROW [VX]		part_of MA:0000026
296	Hip left	ANATOMY	MA:0000045	SYNONYM	NARROW [VX]		part_of MA:0000026
297	Hip, left	ANATOMY	MA:0000045	SYNONYM	NARROW [VX]		part_of MA:0000026
298	Hip right	ANATOMY	MA:0000045	SYNONYM	NARROW [VX]		part_of MA:0000026
299	Hip right	ANATOMY	MA:0000045	SYNONYM	NARROW [VX]		part_of MA:0000026
300	knee	ANATOMY	MA:0000046	NAME			part_of MA:0000026
301	Left Knee	ANATOMY	MA:0000046	SYNONYM	NARROW [VX]		part_of MA:0000026
302	Knees	ANATOMY	MA:0000046	SYNONYM	EXACT [VX]		part_of MA:0000026
303	Knee	ANATOMY	MA:0000046	SYNONYM	EXACT [VX]		part_of MA:0000026
304	leg	ANATOMY	MA:0000047	NAME		MA:0002889	part_of MA:0000026
305	Legs	ANATOMY	MA:0000047	SYNONYM	EXACT [VX]	MA:0002889	part_of MA:0000026
306	foot digit	ANATOMY	MA:0000048	NAME		MA:0000690	part_of MA:0000044
307	metatarsus	ANATOMY	MA:0000049	NAME			part_of MA:0000044
308	tarsus	ANATOMY	MA:0000050	NAME			part_of MA:0000044
309	JOINT, TARSUS	ANATOMY	MA:0000050	SYNONYM	EXACT [SEND:C33735]		part_of MA:0000044
310	lower leg	ANATOMY	MA:0000051	NAME		MA:0002716	part_of MA:0000047
311	Lower leg	ANATOMY	MA:0000051	SYNONYM	EXACT [VX]	MA:0002716	part_of MA:0000047
312	upper leg	ANATOMY	MA:0000052	NAME		MA:0002717	part_of MA:0000047
313	pericardial cavity	ANATOMY	MA:0000053	NAME		MA:0002447	
314	Cavity, pericardial	ANATOMY	MA:0000053	SYNONYM	EXACT [VX]	MA:0002447	
315	Pericardial cavity	ANATOMY	MA:0000053	SYNONYM	EXACT [VX]	MA:0002447	
316	BODY CAVITY, PERICARDIAL	ANATOMY	MA:0000053	SYNONYM	EXACT [SEND:C38662]	MA:0002447	
317	peritoneal cavity	ANATOMY	MA:0000054	NAME		MA:0002447	
318	PERITONEAL CAVITY	ANATOMY	MA:0000054	SYNONYM	EXACT [VX]	MA:0002447	
319	Peritoneal cavity	ANATOMY	MA:0000054	SYNONYM	EXACT [VX]	MA:0002447	
320	Peritoneal cavity	ANATOMY	MA:0000054	SYNONYM	EXACT [VX]	MA:0002447	
321	BODY CAVITY, PERITONEAL	ANATOMY	MA:0000054	SYNONYM	EXACT [SEND:C12769]	MA:0002447	
322	pleural cavity	ANATOMY	MA:0000055	NAME		MA:0002447	
323	Pleural cavity	ANATOMY	MA:0000055	SYNONYM	EXACT [VX]	MA:0002447	
324	Pleural cavity	ANATOMY	MA:0000055	SYNONYM	EXACT [VX]	MA:0002447	
325	BODY CAVITY, PLEURAL	ANATOMY	MA:0000055	SYNONYM	EXACT [SEND:C12840]	MA:0002447	
326	PLEURAL CAVITY	ANATOMY	MA:0000055	SYNONYM	EXACT [VX]	MA:0002447	
327	brown adipose tissue	ANATOMY	MA:0000057	NAME		MA:0000009	
328	Fat - brown adipose (dorsal thoracic region)	ANATOMY	MA:0000057	SYNONYM	NARROW [VX]	MA:0000009	
329	Fat  brown adipose (dorsal thoracic region)	ANATOMY	MA:0000057	SYNONYM	NARROW [VX]	MA:0000009	
330	Brown adipose tissue	ANATOMY	MA:0000057	SYNONYM	EXACT [VX]	MA:0000009	
331	Adipose tissue, brown	ANATOMY	MA:0000057	SYNONYM	EXACT [VX]	MA:0000009	
332	Brown fat	ANATOMY	MA:0000057	SYNONYM	RELATED [VX]	MA:0000009	
333	Brown fat	ANATOMY	MA:0000057	SYNONYM	RELATED [VX]	MA:0000009	
334	Fat, brown	ANATOMY	MA:0000057	SYNONYM	RELATED [VX]	MA:0000009	
335	Fat, brown	ANATOMY	MA:0000057	SYNONYM	RELATED [VX]	MA:0000009	
336	Fat  brown adipose (dorsal thoracic region)	ANATOMY	MA:0000057	SYNONYM	NARROW [VX]	MA:0000009	
337	Brown fat	ANATOMY	MA:0000057	SYNONYM	RELATED [VX]	MA:0000009	
338	Adipose fat (brown fat)	ANATOMY	MA:0000057	SYNONYM	EXACT [VX]	MA:0000009	
339	Brown fat tissue, interscapular	ANATOMY	MA:0000057	SYNONYM	NARROW [VX]	MA:0000009	
340	Brown fat tissue	ANATOMY	MA:0000057	SYNONYM	EXACT [VX]	MA:0000009	
341	Brown adipose tissue	ANATOMY	MA:0000057	SYNONYM	EXACT [VX]	MA:0000009	
342	Brown adipose tissue	ANATOMY	MA:0000057	SYNONYM	EXACT [VX]	MA:0000009	
343	Brown adipose tissue, interscapular	ANATOMY	MA:0000057	SYNONYM	NARROW [VX]	MA:0000009	
344	ADIPOSE TISSUE, BROWN	ANATOMY	MA:0000057	SYNONYM	EXACT [SEND:C32235]	MA:0000009	
345	Fat - brown	ANATOMY	MA:0000057	SYNONYM	EXACT [VX]	MA:0000009	
346	Fat - brown adipose (dorsal thoracic region)	ANATOMY	MA:0000057	SYNONYM	NARROW [VX]	MA:0000009	
347	brown fat	ANATOMY	MA:0000057	SYNONYM	RELATED []	MA:0000009	
348	Adipose, brown	ANATOMY	MA:0000057	SYNONYM	EXACT [VX]	MA:0000009	
349	Adipose, brown	ANATOMY	MA:0000057	SYNONYM	EXACT [VX]	MA:0000009	
350	white adipose tissue	ANATOMY	MA:0000058	NAME		MA:0000009	
351	white fat	ANATOMY	MA:0000058	SYNONYM	RELATED []	MA:0000009	
352	White fat	ANATOMY	MA:0000058	SYNONYM	RELATED [VX]	MA:0000009	
353	Adipose fat (white fat)	ANATOMY	MA:0000058	SYNONYM	EXACT [VX]	MA:0000009	
354	Fat - white adipose (around kidneys)	ANATOMY	MA:0000058	SYNONYM	NARROW [VX]	MA:0000009	
355	Fat  white adipose (around kidneys)	ANATOMY	MA:0000058	SYNONYM	NARROW [VX]	MA:0000009	
356	White adipose tissue	ANATOMY	MA:0000058	SYNONYM	EXACT [VX]	MA:0000009	
357	Fat  white adipose (around kidneys)	ANATOMY	MA:0000058	SYNONYM	NARROW [VX]	MA:0000009	
358	Fat, white	ANATOMY	MA:0000058	SYNONYM	EXACT [VX]	MA:0000009	
359	Adipose tissue, white, uterine	ANATOMY	MA:0000058	SYNONYM	NARROW [VX]	MA:0000009	
360	Fat, white	ANATOMY	MA:0000058	SYNONYM	EXACT [VX]	MA:0000009	
361	White Adipose Tissue	ANATOMY	MA:0000058	SYNONYM	EXACT [VX]	MA:0000009	
362	White adipose tissue	ANATOMY	MA:0000058	SYNONYM	EXACT [VX]	MA:0000009	
363	White adipose tissue, mesoileum	ANATOMY	MA:0000058	SYNONYM	NARROW [VX]	MA:0000009	
364	White fat tissue	ANATOMY	MA:0000058	SYNONYM	EXACT [VX]	MA:0000009	
365	ADIPOSE TISSUE, WHITE	ANATOMY	MA:0000058	SYNONYM	EXACT [SEND:C33889]	MA:0000009	
366	Fat - white adipose (around kidneys)	ANATOMY	MA:0000058	SYNONYM	NARROW [VX]	MA:0000009	
367	Adipose tissue, white, inguinal	ANATOMY	MA:0000058	SYNONYM	NARROW [VX]	MA:0000009	
368	Adipose, white	ANATOMY	MA:0000058	SYNONYM	EXACT [VX]	MA:0000009	
369	Adipose, white	ANATOMY	MA:0000058	SYNONYM	EXACT [VX]	MA:0000009	
370	White adipose	ANATOMY	MA:0000058	SYNONYM	EXACT [VX]	MA:0000009	
371	Adipose tissue, white, epididymal/uterine	ANATOMY	MA:0000058	SYNONYM	NARROW [VX]	MA:0000009	
372	blood	ANATOMY	MA:0000059	NAME		MA:0002450	part_of MA:0002434-part_of MA:0000010
373	Blood	ANATOMY	MA:0000059	SYNONYM	EXACT [VX]	MA:0002450	part_of MA:0002434-part_of MA:0000010
374	WHOLE BLOOD	ANATOMY	MA:0000059	SYNONYM	EXACT [SEND:C41067]	MA:0002450	part_of MA:0002434-part_of MA:0000010
375	Blood	ANATOMY	MA:0000059	SYNONYM	EXACT [VX]	MA:0002450	part_of MA:0002434-part_of MA:0000010
376	blood vessel	ANATOMY	MA:0000060	NAME			part_of MA:0002718
377	Blood vessel	ANATOMY	MA:0000060	SYNONYM	EXACT [VX]		part_of MA:0002718
378	VESSEL, BLOOD	ANATOMY	MA:0000060	SYNONYM	EXACT [SEND:C32213]		part_of MA:0002718
379	Blood vessels	ANATOMY	MA:0000060	SYNONYM	EXACT [VX]		part_of MA:0002718
380	Blood vessel(s)	ANATOMY	MA:0000060	SYNONYM	EXACT [VX]		part_of MA:0002718
381	vasculature	ANATOMY	MA:0000060	SYNONYM	RELATED []		part_of MA:0002718
382	Blood vessels	ANATOMY	MA:0000060	SYNONYM	EXACT [VX]		part_of MA:0002718
383	Subcutaneous tissue blood vessel	ANATOMY	MA:0000060	SYNONYM	RELATED [VX]		part_of MA:0002718
384	Blood vessel	ANATOMY	MA:0000060	SYNONYM	EXACT [VX]		part_of MA:0002718
385	arterial blood vessel	ANATOMY	MA:0000061	NAME		MA:0000060	part_of MA:0002719
386	Vessels mesenteric	ANATOMY	MA:0000061	SYNONYM	NARROW [VX]	MA:0000060	part_of MA:0002719
387	Vessels mesenteric	ANATOMY	MA:0000061	SYNONYM	NARROW [VX]	MA:0000060	part_of MA:0002719
388	aorta	ANATOMY	MA:0000062	NAME		MA:0000061-MA:0001902	
389	Aorta (ao)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
390	Cardiovascular system, aorta (ao)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
391	Aorta (Ao)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
392	Aorta (ao)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
393	Aorta (Ao)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
394	CARDIOVASCULAR SYSTEM ; Aorta (ao)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
395	CARDIOVASCULAR SYSTEM ; Aorta (ao)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
396	Artery aorta)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
397	Artery aorta)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
398	Aorta (weigert)	ANATOMY	MA:0000062	SYNONYM	RELATED [VX]	MA:0000061-MA:0001902	
399	AORTA	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
400	Artery, aorta	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
401	Aorta (Bauchaorta)	ANATOMY	MA:0000062	SYNONYM	NARROW [VX]	MA:0000061-MA:0001902	
402	Aorta	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
403	Aorta (Bauchaorta)	ANATOMY	MA:0000062	SYNONYM	NARROW [VX]	MA:0000061-MA:0001902	
404	Heart aorta	ANATOMY	MA:0000062	SYNONYM	NARROW [VX]	MA:0000061-MA:0001902	
405	Aorta (AO)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
406	Aorta/pas	ANATOMY	MA:0000062	SYNONYM	RELATED [VX]	MA:0000061-MA:0001902	
407	Cardiovascular system; aorta (ao)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
408	Aorta LS	ANATOMY	MA:0000062	SYNONYM	RELATED [VX]	MA:0000061-MA:0001902	
409	Cardiovascular system, aorta (ao)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
410	Aorta x 2	ANATOMY	MA:0000062	SYNONYM	NARROW [VX]	MA:0000061-MA:0001902	
411	Aaorta	ANATOMY	MA:0000062	SYNONYM	RELATED [VX]	MA:0000061-MA:0001902	
412	Cardiovascular system; aorta (ao)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
413	Aorta LS	ANATOMY	MA:0000062	SYNONYM	RELATED [VX]	MA:0000061-MA:0001902	
414	Heart aoria medial	ANATOMY	MA:0000062	SYNONYM	NARROW [VX]	MA:0000061-MA:0001902	
415	Artery, aorta	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
416	Aorta Kossa stain	ANATOMY	MA:0000062	SYNONYM	RELATED [VX]	MA:0000061-MA:0001902	
417	Heart aorta	ANATOMY	MA:0000062	SYNONYM	NARROW [VX]	MA:0000061-MA:0001902	
418	Aorta	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
419	ARTERY, AORTA	ANATOMY	MA:0000062	SYNONYM	EXACT [SEND:C12669]	MA:0000061-MA:0001902	
420	Aorta Brain	ANATOMY	MA:0000062	SYNONYM	RELATED [VX]	MA:0000061-MA:0001902	
421	Aorta Brain	ANATOMY	MA:0000062	SYNONYM	RELATED [VX]	MA:0000061-MA:0001902	
422	Aorta (arch & abdominal)	ANATOMY	MA:0000062	SYNONYM	NARROW [VX]	MA:0000061-MA:0001902	
423	AORTA (AO)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
424	AORTA(AO)	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
425	Aorta (arch & abdominal)	ANATOMY	MA:0000062	SYNONYM	NARROW [VX]	MA:0000061-MA:0001902	
426	Aorta (thoracic and abdominal)	ANATOMY	MA:0000062	SYNONYM	RELATED [VX]	MA:0000061-MA:0001902	
427	CARDIOVASCULAR SYSTEM ; Aorta	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
428	Cardiovascular system; aorta	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
429	CARDIOVASCULAR SYSTEM ; Aorta	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
430	Cardiovascular system; aorta	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
431	AORTA	ANATOMY	MA:0000062	SYNONYM	EXACT [VX]	MA:0000061-MA:0001902	
432	arteriole	ANATOMY	MA:0000063	NAME		MA:0000061	
433	artery	ANATOMY	MA:0000064	NAME		MA:0000061	
434	Artery/arteries	ANATOMY	MA:0000064	SYNONYM	RELATED [VX]	MA:0000061	
435	ARTERY	ANATOMY	MA:0000064	SYNONYM	EXACT [SEND:C12372]	MA:0000061	
436	Artery	ANATOMY	MA:0000064	SYNONYM	EXACT [VX]	MA:0000061	
437	Arteries	ANATOMY	MA:0000064	SYNONYM	EXACT [VX]	MA:0000061	
438	Arteries	ANATOMY	MA:0000064	SYNONYM	EXACT [VX]	MA:0000061	
439	Artery	ANATOMY	MA:0000064	SYNONYM	EXACT [VX]	MA:0000061	
440	capillary	ANATOMY	MA:0000065	NAME		MA:0000060	
441	venous blood vessel	ANATOMY	MA:0000066	NAME		MA:0000060	part_of MA:0002720
442	vein	ANATOMY	MA:0000067	NAME		MA:0000066	
443	Non catheterised vein standard	ANATOMY	MA:0000067	SYNONYM	NARROW [VX]	MA:0000066	
444	Non cather.vein std	ANATOMY	MA:0000067	SYNONYM	NARROW [VX]	MA:0000066	
445	Non cather. vein std	ANATOMY	MA:0000067	SYNONYM	NARROW [VX]	MA:0000066	
446	Veins	ANATOMY	MA:0000067	SYNONYM	EXACT [VX]	MA:0000066	
447	Non catheterised v.	ANATOMY	MA:0000067	SYNONYM	NARROW [VX]	MA:0000066	
448	Vien	ANATOMY	MA:0000067	SYNONYM	RELATED [VX]	MA:0000066	
449	Vein	ANATOMY	MA:0000067	SYNONYM	EXACT [VX]	MA:0000066	
450	Vein	ANATOMY	MA:0000067	SYNONYM	EXACT [VX]	MA:0000066	
451	Non catheterised vein standard	ANATOMY	MA:0000067	SYNONYM	NARROW [VX]	MA:0000066	
452	Veins	ANATOMY	MA:0000067	SYNONYM	EXACT [VX]	MA:0000066	
453	VEIN	ANATOMY	MA:0000067	SYNONYM	EXACT [SEND:C12814]	MA:0000066	
454	Non-catheterised vein	ANATOMY	MA:0000067	SYNONYM	NARROW [VX]	MA:0000066	
455	Veins, sample 1	ANATOMY	MA:0000067	SYNONYM	BROAD [VX]	MA:0000066	
456	vena cava	ANATOMY	MA:0000068	NAME		MA:0001903-MA:0000066	
457	Vena Cava caudalis	ANATOMY	MA:0000068	SYNONYM	NARROW [VX]	MA:0001903-MA:0000066	
458	Vena Cava caudalis	ANATOMY	MA:0000068	SYNONYM	NARROW [VX]	MA:0001903-MA:0000066	
459	Vena cava sample 2	ANATOMY	MA:0000068	SYNONYM	RELATED [VX]	MA:0001903-MA:0000066	
460	Vena cava sample 1	ANATOMY	MA:0000068	SYNONYM	RELATED [VX]	MA:0001903-MA:0000066	
461	Vena cava sample 3	ANATOMY	MA:0000068	SYNONYM	RELATED [VX]	MA:0001903-MA:0000066	
462	Vena cava caudal.	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
463	Vein (V.cava caudalis)	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
464	Vein (Vena cava caudalis)	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
465	Vein [vena cava caudalis]	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
466	BODY CAVITY, EXTRAPERITONEAL	ANATOMY	MA:0000068	SYNONYM	NARROW [SEND:C92208]	MA:0001903-MA:0000066	
467	Vena cava prox.	ANATOMY	MA:0000068	SYNONYM	NARROW [VX]	MA:0001903-MA:0000066	
468	Vena cava	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
469	Vein (vena cava caudalis)	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
470	Venae cavae	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
471	Vein (Vena cava caudalis)	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
472	Vein [vena cava caudalis]	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
473	Vena cava prox.	ANATOMY	MA:0000068	SYNONYM	NARROW [VX]	MA:0001903-MA:0000066	
474	Vena ¿ava caudalis	ANATOMY	MA:0000068	SYNONYM	NARROW [VX]	MA:0001903-MA:0000066	
475	Vein (V.cava caudalis)	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
476	Vena cava	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
477	Vein (vena cava caudalis)	ANATOMY	MA:0000068	SYNONYM	EXACT [VX]	MA:0001903-MA:0000066	
478	Vena cava caudalis	ANATOMY	MA:0000068	SYNONYM	NARROW [VX]	MA:0001903-MA:0000066	
479	Vena cava caudalis	ANATOMY	MA:0000068	SYNONYM	NARROW [VX]	MA:0001903-MA:0000066	
480	Vena ¿ava caudalis	ANATOMY	MA:0000068	SYNONYM	NARROW [VX]	MA:0001903-MA:0000066	
481	VEIN, VENA CAVA	ANATOMY	MA:0000068	SYNONYM	EXACT [SEND:C12817]	MA:0001903-MA:0000066	
482	venous plexus	ANATOMY	MA:0000069	NAME		MA:0000066	
483	venous sinus	ANATOMY	MA:0000070	NAME		MA:0000066-MA:2000456	
484	venule	ANATOMY	MA:0000071	NAME		MA:0000066	
485	heart	ANATOMY	MA:0000072	NAME			part_of MA:0002449-part_of MA:0000010
486	HEART /BRAIN	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
487	Heart (R)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
488	Herz	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
489	Cardiovascular system, heart (he)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
490	Heart (Ht)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
491	Heart (Ht)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
492	HEART (Adjusted)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
493	Heart, mean % brain	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
494	Heart, mean % brain, deviations from control	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
495	Heart, deviations from control	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
496	Heart abs.	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
497	Heart adjusted	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
498	Heart, relative to body	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
499	Heart (atria, ventricles and papillary muscle)	ANATOMY	MA:0000072	SYNONYM	NARROW [VX]		part_of MA:0002449-part_of MA:0000010
500	Heart/Body weight	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
501	Heart (initial)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
502	Heart unadjusted	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
503	Heart (ht)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
504	Heart (covariance analysis)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
505	Heart (unadjusted)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
506	Heart (covariance analysis	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
507	HRT:Heart	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
508	Adj. HEART	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
509	Heart (ratio)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
510	Heart relative weigh	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
511	Heart:	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
512	HEART	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
513	HEART	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
514	Heart  (relative)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
515	Heart, scarlet red	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
516	Heart (all four chambers)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
517	HRT: Heart	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
518	Cardiovascular system; heart	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
519	Cardiovascular system, heart (he)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
520	Heart	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
521	Heart (all four chambers)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
522	Heart (ht)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
523	Heart (HT)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
524	Heat	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
525	Heart/Brain	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
526	Heart (atria ventricles and papillary muscle)	ANATOMY	MA:0000072	SYNONYM	NARROW [VX]		part_of MA:0002449-part_of MA:0000010
527	Heart weight	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
528	Heart (atria, ventricles and papillary muscle)	ANATOMY	MA:0000072	SYNONYM	NARROW [VX]		part_of MA:0002449-part_of MA:0000010
529	Herz	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
530	HEART (R)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
531	HEART(HE)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
532	Heart/brain	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
533	Heart, relative to bodyweight (Heart/BW)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
534	Heart  relative	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
535	Heart (relative to brain weight)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
536	Heart / % of Body Weight	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
537	Heart (Adjusted)	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
538	Heart (Relative to Body weight)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
539	Heart, relative	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
540	Heart (Relative to Brain weight)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
541	Heart (adjusted means)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
542	Heart/Body weight (R_HRT_BW)	ANATOMY	MA:0000072	SYNONYM	RELATED [VX]		part_of MA:0002449-part_of MA:0000010
543	HEART	ANATOMY	MA:0000072	SYNONYM	EXACT [SEND:C12727]		part_of MA:0002449-part_of MA:0000010
544	Heart relative	ANATOMY	MA:0000072	SYNONYM	EXACT [VX]		part_of MA:0002449-part_of MA:0000010
